Date,Value;;Nasdaqdatalink 
2022-01-04,78.78;;
2022-01-05,79.92;;
2022-01-06,80.65;;
2022-01-07,82.0;;
2022-01-10,81.6;;
2022-01-11,81.97;;
2022-01-12,84.19;;
2022-01-13,84.56;;
2022-01-14,85.3;;
2022-01-17,86.38;;
2022-01-18,87.93;;
2022-01-19,88.33;;
2022-01-20,88.39;;
2022-01-21,87.3;;
2022-01-24,87.83;;
2022-01-25,87.19;;
2022-01-26,89.18;;
2022-01-27,90.04;;
2022-01-28,89.97;;
2022-01-31,90.73;;
2022-02-01,90.22;;
2022-02-02,89.94;;
2022-02-03,89.73;;
2022-02-04,92.59;;
2022-02-07,93.18;;
2022-02-08,91.92;;
2022-02-09,91.59;;
2022-02-10,92.62;;
2022-02-11,92.61;;
2022-02-14,94.92;;
2022-02-15,94.48;;
2022-02-16,95.07;;
2022-02-17,93.78;;
2022-02-18,92.55;;
2022-02-21,94.04;;
2022-02-22,97.68;;
2022-02-23,95.84;;
2022-02-24,100.95;;
2022-02-25,96.41;;
2022-02-28,98.96;;
2022-03-01,103.7;;
2022-03-02,112.01;;
2022-03-03,116.87;;
2022-03-04,112.96;;
2022-03-07,126.32;;
2022-03-08,127.74;;
2022-03-09,128.27;;
2022-03-10,117.04;;
2022-03-11,113.1;;
2022-03-14,110.48;;
2022-03-15,102.67;;
2022-03-16,103.87;;
2022-03-17,104.77;;
2022-03-18,108.93;;
2022-03-21,113.65;;
2022-03-22,114.44;;
2022-03-23,116.79;;
2022-03-24,118.72;;
2022-03-25,115.99;;
2022-03-28,113.39;;
2022-03-29,110.05;;
2022-03-30,110.46;;
2022-03-31,107.74;;
